ITEM_ID,NAME,TYPE,GRADE,MAX_STACK,PRICE
INT,TEXT,ENUM,INT,INT,INT
100001,ItemName001,ItemType_1,1,1,100
100002,ItemName002,ItemType_1,2,1,100
100003,ItemName003,ItemType_1,3,1,100
100004,ItemName004,ItemType_1,4,1,100
100005,ItemName005,ItemType_1,5,1,100
100006,ItemName006,ItemType_1,6,1,100
100007,ItemName007,ItemType_1,7,1,100
100008,ItemName008,ItemType_1,8,1,100
100009,ItemName009,ItemType_1,9,1,100
100010,ItemName010,ItemType_1,10,1,100
100011,ItemName011,ItemType_2,1,1,100
100012,ItemName012,ItemType_2,2,1,100
100013,ItemName013,ItemType_2,3,1,100
100014,ItemName014,ItemType_2,4,1,100
100015,ItemName015,ItemType_2,5,1,100
100016,ItemName016,ItemType_2,6,1,100
100017,ItemName017,ItemType_2,7,1,100
100018,ItemName018,ItemType_2,8,1,100
100019,ItemName019,ItemType_2,9,1,100
100020,ItemName020,ItemType_2,10,1,100
100021,ItemName021,ItemType_3,1,1,100
100022,ItemName022,ItemType_3,2,1,100
100023,ItemName023,ItemType_3,3,1,100
100024,ItemName024,ItemType_3,4,1,100
100025,ItemName025,ItemType_3,5,1,100
100026,ItemName026,ItemType_3,6,1,100
100027,ItemName027,ItemType_3,7,1,100
100028,ItemName028,ItemType_3,8,1,100
100029,ItemName029,ItemType_3,9,1,100
100030,ItemName030,ItemType_3,10,1,100
